ord_dt,sale_amt,offer_amt,offer_cnt,shop_id_x,rtn_cnt,rtn_amt,ord_cnt,pid,user_cnt,on_dt,off_dt,brand,cate,shop_id_y
2016-11-24,31.39,2262.46,1,1338,0,0.0,1,10276,1,,,,,
2016-12-09,31.39,5136.33,1,1338,0,0.0,1,10276,1,,,,,
2016-12-03,31.39,3664.45,1,1338,0,0.0,1,10276,1,,,,,
2016-12-13,31.39,5136.33,1,1338,0,0.0,1,10276,1,,,,,
2016-12-16,31.39,5136.33,1,1338,0,0.0,1,10276,1,,,,,
2016-11-16,31.39,2229.35,1,1338,0,0.0,1,10281,1,,,,,
2016-11-27,31.39,2262.46,1,1338,0,0.0,1,10281,1,,,,,
2016-10-11,75.99,0.0,0,1338,0,0.0,1,10281,1,,,,,
2016-12-02,31.39,3329.31,1,1338,0,0.0,1,10281,1,,,,,
2016-11-08,31.39,2229.35,1,1338,0,0.0,1,10281,1,,,,,
2016-11-23,62.77,4524.92,2,1338,0,0.0,2,10281,2,,,,,
2016-12-17,31.39,5872.09,1,1338,0,0.0,1,10281,1,,,,,
2016-11-09,31.39,2229.35,1,1338,0,0.0,1,10281,1,,,,,
2016-11-17,62.77,4458.7,2,1338,0,0.0,2,10281,2,,,,,
2016-12-04,31.39,3664.45,1,1338,0,0.0,1,10281,1,,,,,
2016-12-13,31.39,5136.33,1,1338,0,0.0,1,10285,1,,,,,
2016-11-14,31.39,2229.35,1,1338,0,0.0,1,10285,1,,,,,
2016-11-30,31.39,2262.46,1,1338,0,0.0,1,10285,1,,,,,
2016-11-18,94.16,6688.05,3,1338,0,0.0,3,10285,3,,,,,
2016-11-09,62.77,4458.7,2,1338,0,0.0,2,10285,2,,,,,
2016-12-04,31.39,3664.45,1,1338,0,0.0,1,10285,1,,,,,
2016-11-15,31.39,2229.35,1,1338,0,0.0,1,10285,1,,,,,
2016-12-12,83.42,15413.78,3,1338,0,0.0,3,10285,3,,,,,
2016-11-12,31.39,2229.35,1,1338,0,0.0,1,10285,1,,,,,
2016-10-19,37.99,0.0,0,1338,0,0.0,1,10285,1,,,,,
2016-11-19,31.39,2229.35,1,1338,0,0.0,1,10285,1,,,,,
2017-01-17,64.42,0.0,0,1338,0,0.0,1,25620,1,,,,,
2016-08-31,31.39,0.0,0,1338,0,0.0,1,33319,1,,,,,
2016-08-15,31.39,0.0,0,1338,0,0.0,1,33319,1,,,,,
2017-03-06,31.39,0.0,0,1338,0,0.0,1,33319,1,,,,,
2017-03-14,31.39,0.0,0,1338,0,0.0,1,33331,1,,,,,
2016-08-26,56.16,0.0,0,1338,0,0.0,1,33347,1,,,,,
2017-01-03,39.65,0.0,0,1338,0,0.0,1,40511,1,,,,,
2017-01-01,33.86,0.0,0,1338,0,0.0,1,43925,1,,,,,
2016-12-02,64.42,0.0,0,1338,0,0.0,1,57545,1,,,,,
2016-12-04,64.42,0.0,0,1338,0,0.0,1,57547,1,,,,,
2016-12-29,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2017-01-12,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2016-12-16,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2016-12-03,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2016-11-05,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2016-11-15,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2017-02-09,72.68,0.0,0,1338,0,0.0,1,90813,1,,,,,
2016-11-15,72.68,0.0,0,1338,0,0.0,1,90818,1,,,,,
2017-03-02,39.65,0.0,0,1338,0,0.0,1,91078,1,,,,,
2017-01-04,72.68,0.0,0,1338,0,0.0,1,94000,1,,,,,
2017-04-26,72.68,0.0,0,1338,0,0.0,1,94000,1,,,,,
2017-01-15,72.68,0.0,0,1338,0,0.0,1,94000,1,,,,,
2017-01-15,64.42,0.0,0,1338,0,0.0,1,97229,1,,,,,
2016-12-12,28.08,6.25,1,1338,1,12.51,1,333751,1,,,,,
2016-08-07,56.16,0.0,0,1338,0,0.0,1,619910,1,,,,,
2016-08-11,45.43,0.0,0,1338,0,0.0,1,620008,1,,,,,
2016-10-15,26.43,0.0,0,1338,0,0.0,1,790142,1,,,,,
2017-01-10,39.65,0.0,0,1338,0,0.0,1,790597,1,2014-12-16,,2779.0,263.0,1338.0
2016-11-16,33.86,0.0,0,1338,0,0.0,1,790895,1,2015-11-07,,2779.0,262.0,1338.0
2016-08-03,39.65,0.0,0,1338,0,0.0,1,790960,1,2014-12-31,,2779.0,262.0,1338.0
2017-02-04,19.82,0.0,0,1338,0,0.0,1,1141142,1,,,,,
2017-03-02,19.82,0.0,0,1338,0,0.0,1,1265439,1,2015-03-03,,2779.0,262.0,1338.0
2016-08-26,40.47,0.0,0,1338,0,0.0,1,1302065,1,,,,,
2016-08-18,23.13,0.0,0,1338,0,0.0,1,2373996,1,,,,,
2016-08-12,23.13,0.0,0,1338,0,0.0,1,2373996,1,,,,,
2016-08-07,23.13,0.0,0,1338,0,0.0,1,2373996,1,,,,,
2017-03-01,40.47,0.0,0,1338,0,0.0,1,3229408,1,2016-08-07,,2779.0,35.0,1338.0
2017-03-07,40.47,0.0,0,1338,0,0.0,1,3229417,1,2016-08-07,,2779.0,35.0,1338.0
2016-12-11,56.16,0.0,0,1338,0,0.0,1,3275812,1,2016-08-08,,2779.0,257.0,1338.0
2016-12-12,72.68,3646.05,1,1338,0,0.0,1,6903235,1,,,,,
2016-12-12,64.42,3650.1,1,1338,0,0.0,1,6903554,1,2016-11-25,,2779.0,131.0,1338.0
2017-03-14,64.42,0.0,0,1338,0,0.0,1,7269198,1,2016-12-10,,2779.0,252.0,1338.0
2017-02-13,64.42,0.0,0,1338,0,0.0,1,7269207,1,2016-12-10,,2779.0,252.0,1338.0
2017-02-11,64.42,0.0,0,1338,0,0.0,1,7269207,1,2016-12-10,,2779.0,252.0,1338.0
2016-12-31,64.42,0.0,0,1338,0,0.0,1,7296858,1,2016-12-11,,2779.0,252.0,1338.0
2017-01-18,64.42,0.0,0,1338,0,0.0,1,7296858,1,2016-12-11,,2779.0,252.0,1338.0
2017-01-19,64.42,0.0,0,1338,0,0.0,1,7296858,1,2016-12-11,,2779.0,252.0,1338.0
2017-01-15,128.85,0.0,0,1338,0,0.0,2,7296858,2,2016-12-11,,2779.0,252.0,1338.0
2017-01-17,64.42,0.0,0,1338,0,0.0,1,7436669,1,,,,,
2017-01-13,64.42,0.0,0,1338,0,0.0,1,7678179,1,2016-12-29,,2779.0,252.0,1338.0
2017-03-11,64.42,0.0,0,1338,0,0.0,1,7678184,1,2016-12-29,,2779.0,252.0,1338.0
2017-01-14,64.42,0.0,0,1338,0,0.0,1,7711052,1,,,,,
2017-01-15,64.42,0.0,0,1338,0,0.0,1,7799132,1,,,,,
2017-01-23,64.42,0.0,0,1338,0,0.0,1,7964414,1,2017-01-15,,2779.0,252.0,1338.0
2017-02-22,37.99,8.09,1,1338,0,0.0,1,8273950,1,2017-02-13,,2779.0,263.0,1338.0
2017-04-17,53.69,0.0,0,1338,0,0.0,1,8382406,1,2017-02-15,,2779.0,262.0,1338.0
2017-03-06,47.91,0.0,0,1338,0,0.0,1,8460858,1,2017-02-17,,2779.0,129.0,1338.0
2017-03-15,72.68,0.0,0,1338,0,0.0,1,8845900,1,2017-02-24,,2779.0,259.0,1338.0
2017-04-12,72.68,0.0,0,1338,0,0.0,1,8845900,1,2017-02-24,,2779.0,259.0,1338.0
2017-03-12,72.68,0.0,0,1338,0,0.0,1,8845905,1,2017-02-24,,2779.0,259.0,1338.0
2017-04-09,12.39,8.46,1,1338,1,5.52,1,8848719,1,2017-02-24,,2779.0,130.0,1338.0
2017-04-09,33.04,35.32,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-01,16.52,17.66,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-16,33.04,35.32,2,1338,0,0.0,2,8851243,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-08,16.52,17.66,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-29,33.04,35.32,2,1338,0,0.0,2,8851243,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-30,16.52,17.66,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-15,16.52,17.66,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-07,33.04,35.32,2,1338,0,0.0,2,8851243,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-24,16.52,17.66,1,1338,0,0.0,1,8851243,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-29,16.52,17.66,1,1338,0,0.0,1,8851304,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-22,16.52,17.66,1,1338,0,0.0,1,8851304,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-06,16.52,17.66,1,1338,0,0.0,1,8851313,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-26,16.52,17.66,1,1338,0,0.0,1,8851313,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-07,16.52,17.66,1,1338,0,0.0,1,8851313,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-18,16.52,17.66,1,1338,0,0.0,1,8851313,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-07,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-26,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-20,33.04,35.32,2,1338,0,0.0,2,8851318,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-08,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-15,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-16,33.04,35.32,2,1338,0,0.0,2,8851318,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-25,16.52,17.66,1,1338,0,0.0,1,8851318,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-30,16.52,17.66,1,1338,0,0.0,1,8851322,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-08,16.52,17.66,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-24,33.04,35.32,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-06,16.52,17.66,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-14,33.04,35.32,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-28,16.52,17.66,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-23,16.52,17.66,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-19,16.52,17.66,1,1338,0,0.0,1,8851327,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-20,16.52,17.66,1,1338,0,0.0,1,8851331,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-18,16.52,17.66,1,1338,0,0.0,1,8851331,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-04,16.52,17.66,1,1338,0,0.0,1,8851336,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,16.52,17.66,1,1338,0,0.0,1,8851349,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-25,16.52,17.66,1,1338,0,0.0,1,8851349,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-13,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-15,49.56,52.97,3,1338,0,0.0,3,8851354,3,2017-02-24,,2779.0,263.0,1338.0
2017-03-28,33.04,35.32,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-23,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-15,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-26,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-23,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-03-29,33.04,35.32,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-14,66.08,70.63,4,1338,0,0.0,4,8851354,4,2017-02-24,,2779.0,263.0,1338.0
2017-03-14,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-30,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-16,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-02,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-04,20.65,15.82,1,1338,0,0.0,1,9493500,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-31,20.65,15.82,1,1338,0,0.0,1,9493505,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-15,20.65,15.82,1,1338,0,0.0,1,9493505,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-06,20.65,15.82,1,1338,0,0.0,1,9493505,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-12,20.65,15.82,1,1338,0,0.0,1,9493505,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-19,33.04,22.07,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-06,33.04,22.07,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-09,16.52,11.04,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-26,16.52,11.04,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-16,16.52,11.04,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-26,16.52,11.04,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-28,33.04,22.07,2,1338,0,0.0,2,9496194,2,2017-03-07,,2779.0,129.0,1338.0
2017-04-16,16.52,11.04,1,1338,0,0.0,1,9496194,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-11,16.52,11.04,1,1338,0,0.0,1,9496194,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-20,165.19,110.36,10,1338,0,0.0,10,9496194,10,2017-03-07,,2779.0,129.0,1338.0
2017-04-24,165.19,110.36,10,1338,0,0.0,10,9496194,10,2017-03-07,,2779.0,129.0,1338.0
2017-04-30,16.52,11.04,1,1338,0,0.0,1,9496194,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-21,19.82,11.4,1,1338,0,0.0,1,9496662,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-11,19.82,11.4,1,1338,0,0.0,1,9496662,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-04,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-26,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-29,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-22,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-29,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-12,59.47,34.21,3,1338,0,0.0,3,9496666,3,2017-03-07,,2779.0,129.0,1338.0
2017-04-27,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-26,19.82,11.4,1,1338,0,0.0,1,9496671,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-30,34.69,9.56,1,1338,0,0.0,1,9595389,1,2017-03-09,,2779.0,257.0,1338.0
2017-04-01,35.52,16.55,1,1338,0,0.0,1,9600521,1,2017-03-09,,2779.0,257.0,1338.0
2017-04-14,35.52,16.55,1,1338,0,0.0,1,9600539,1,2017-03-09,,2779.0,257.0,1338.0
2017-03-20,79.29,50.03,4,1338,0,0.0,4,9725516,4,2017-03-11,,2779.0,262.0,1338.0
2017-04-10,118.94,75.05,5,1338,0,0.0,5,9725516,5,2017-03-11,,2779.0,262.0,1338.0
2017-03-16,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-19,178.41,112.57,9,1338,0,0.0,9,9725516,9,2017-03-11,,2779.0,262.0,1338.0
2017-04-11,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-22,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-16,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-07,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-29,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-13,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-14,39.65,25.02,2,1338,0,0.0,2,9725516,2,2017-03-11,,2779.0,262.0,1338.0
2017-04-10,19.82,12.51,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-17,19.82,12.51,1,1338,0,0.0,1,9725530,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-26,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-09,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-03,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-14,19.82,12.51,1,1338,0,0.0,1,9725539,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-14,19.82,11.4,1,1338,0,0.0,1,9727636,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-12,19.82,23.54,1,1338,0,0.0,1,9731528,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-12,19.82,23.54,1,1338,0,0.0,1,9731532,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-16,39.65,47.09,2,1338,0,0.0,2,9731532,2,2017-03-11,,2779.0,262.0,1338.0
2017-04-12,21.47,14.35,1,1338,0,0.0,1,9783310,1,2017-03-12,,2779.0,262.0,1338.0
2017-04-08,85.9,57.39,2,1338,0,0.0,2,9783310,2,2017-03-12,,2779.0,262.0,1338.0
2017-04-13,21.47,14.35,1,1338,0,0.0,1,9783315,1,2017-03-12,,2779.0,262.0,1338.0
2017-04-15,32.21,0.0,0,1338,0,0.0,1,10708341,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-03,32.21,0.0,0,1338,0,0.0,1,10708341,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-20,32.21,0.0,0,1338,0,0.0,1,10708341,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-24,16.52,13.98,1,1338,0,0.0,1,10829393,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-14,379.94,321.53,23,1338,0,0.0,23,10829397,23,2017-03-28,,2779.0,263.0,1338.0
2017-04-19,313.86,265.61,19,1338,0,0.0,19,10829397,19,2017-03-28,,2779.0,263.0,1338.0
2017-04-24,330.38,279.59,20,1338,0,0.0,20,10829397,20,2017-03-28,,2779.0,263.0,1338.0
2017-04-10,198.23,167.75,12,1338,0,0.0,12,10829397,12,2017-03-28,,2779.0,263.0,1338.0
2017-04-29,33.04,27.96,2,1338,0,0.0,2,10829397,2,2017-03-28,,2779.0,263.0,1338.0
2017-04-27,264.31,223.67,16,1338,0,0.0,16,10829397,16,2017-03-28,,2779.0,263.0,1338.0
2017-03-31,33.04,27.96,2,1338,0,0.0,2,10829397,2,2017-03-28,,2779.0,263.0,1338.0
2017-04-02,82.6,69.9,5,1338,0,0.0,5,10829397,5,2017-03-28,,2779.0,263.0,1338.0
2017-04-30,49.56,41.94,3,1338,0,0.0,3,10829397,3,2017-03-28,,2779.0,263.0,1338.0
2017-04-18,363.42,307.55,22,1338,0,0.0,22,10829397,22,2017-03-28,,2779.0,263.0,1338.0
2017-04-08,264.31,223.67,16,1338,0,0.0,16,10829397,16,2017-03-28,,2779.0,263.0,1338.0
2017-04-23,132.15,111.84,8,1338,0,0.0,8,10829397,8,2017-03-28,,2779.0,263.0,1338.0
2017-04-26,66.08,55.92,4,1338,0,0.0,4,10829397,4,2017-03-28,,2779.0,263.0,1338.0
2017-04-20,363.42,307.55,22,1338,0,0.0,22,10829397,22,2017-03-28,,2779.0,263.0,1338.0
2017-04-21,346.9,293.57,21,1338,0,0.0,21,10829397,21,2017-03-28,,2779.0,263.0,1338.0
2017-04-09,313.86,265.61,19,1338,0,0.0,19,10829397,19,2017-03-28,,2779.0,263.0,1338.0
2017-04-06,379.94,321.53,23,1338,0,0.0,23,10829397,23,2017-03-28,,2779.0,263.0,1338.0
2017-04-07,330.38,279.59,20,1338,0,0.0,20,10829397,20,2017-03-28,,2779.0,263.0,1338.0
2017-04-20,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-15,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-18,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-26,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-25,33.04,27.96,2,1338,0,0.0,2,10829420,2,2017-03-28,,2779.0,263.0,1338.0
2017-04-09,16.52,13.98,1,1338,0,0.0,1,10829434,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-20,16.52,13.98,1,1338,0,0.0,1,10829476,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-26,16.52,13.98,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-30,16.52,13.98,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-22,16.52,13.98,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-19,33.04,27.96,2,1338,0,0.0,2,10829485,2,2017-03-28,,2779.0,263.0,1338.0
2017-04-22,21.47,11.77,1,1338,0,0.0,1,10829499,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-15,33.04,35.32,2,1338,0,0.0,2,11205306,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-19,33.04,35.32,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-26,33.04,35.32,2,1338,0,0.0,2,11205306,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-30,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-17,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-08,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-11,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-06,132.15,141.27,8,1338,0,0.0,8,11205311,8,2017-04-04,,1490.0,263.0,1338.0
2017-04-29,16.52,17.66,1,1338,0,0.0,1,11205311,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-27,16.52,17.66,1,1338,0,0.0,1,11205311,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-17,33.04,35.32,2,1338,1,7.36,2,11205311,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-15,33.04,35.32,2,1338,0,0.0,2,11205311,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-05,33.04,35.32,2,1338,0,0.0,2,11205311,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-24,82.6,88.29,4,1338,0,0.0,4,11205311,3,2017-04-04,,1490.0,263.0,1338.0
2017-04-09,16.52,17.66,1,1338,0,0.0,1,11205311,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-25,23.13,14.72,1,1338,0,0.0,1,11205796,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-26,23.13,14.72,1,1338,0,0.0,1,11205796,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-23,23.13,14.72,1,1338,0,0.0,1,11205796,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-15,46.25,29.43,2,1338,0,0.0,2,11205796,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-16,23.13,14.72,1,1338,0,0.0,1,11206027,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-17,23.13,14.72,1,1338,0,0.0,1,11206040,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-13,23.13,14.72,1,1338,0,0.0,1,11206340,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-08,23.13,14.72,1,1338,0,0.0,1,11206340,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-05,46.25,29.43,2,1338,0,0.0,2,11206345,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-06,185.01,117.72,8,1338,0,0.0,8,11206345,8,2017-04-04,,1490.0,263.0,1338.0
2017-04-15,23.13,14.72,1,1338,0,0.0,1,11206706,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-06,92.51,58.86,4,1338,0,0.0,4,11207101,4,2017-04-04,,1490.0,263.0,1338.0
2017-04-05,23.13,14.72,1,1338,0,0.0,1,11207101,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-10,23.13,14.72,1,1338,0,0.0,1,11207754,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-23,19.82,12.88,1,1338,0,0.0,1,11247756,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-23,19.82,12.88,1,1338,0,0.0,1,11247842,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-14,23.95,14.35,1,1338,0,0.0,1,11258789,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-25,23.95,14.35,1,1338,0,0.0,1,11258798,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-10,23.95,14.35,1,1338,0,0.0,1,11258807,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-22,19.82,16.19,1,1338,0,0.0,1,11258821,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-14,23.95,14.35,1,1338,0,0.0,1,11258830,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-28,16.52,18.03,1,1338,0,0.0,1,11492970,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-15,82.6,90.13,5,1338,0,0.0,5,11492974,5,2017-04-09,,1490.0,263.0,1338.0
2017-04-10,33.04,36.05,2,1338,0,0.0,2,11492974,2,2017-04-09,,1490.0,263.0,1338.0
2017-04-29,33.04,36.05,2,1338,0,0.0,2,11492974,2,2017-04-09,,1490.0,263.0,1338.0
2017-04-21,165.19,180.26,10,1338,0,0.0,10,11492974,10,2017-04-09,,1490.0,263.0,1338.0
